catboost_tuned,xgboost,lightgbm
0.0022328550545512764,0.00014502146223094314,1.2411815810294699e-05
0.8493131021493768,0.9375066757202148,0.7754782544550196
0.016691119653230203,0.006795091554522514,0.0007871394702745834
0.018972475564515513,0.013014382682740688,0.004296639522985709
0.025854541080160245,0.023946482688188553,0.00023822775996252534
0.05184528637270555,0.01855037547647953,0.00013265581039507648
0.0030197103545678743,0.0005475752986967564,4.594225844240553e-05
0.13150557572477362,0.36067014932632446,0.05680274332304243
0.9849527184352184,0.9984523057937622,0.9998971845491671
0.9869464612225742,0.9964390397071838,0.9997395317110828
0.024522803884819075,0.07880236208438873,0.13087846915891418
0.0021786622909663747,0.00014426537381950766,1.1099710903754441e-05
0.07207782653474763,0.045578621327877045,0.026670494837460222
0.00660852393053134,0.0012706550769507885,0.00011129409092304596
0.002165228243824333,0.00035704602487385273,7.892464406078172e-06
0.5209867379214698,0.8482658863067627,0.6073020449078785
0.98087430133834,0.9968507885932922,0.9992406037335024
0.3024293810561865,0.06844793260097504,0.052744747898887175
0.0018208026837238634,0.00013118995411787182,2.8652793609840637e-05
0.8244873993585341,0.8794655203819275,0.9450356896096846
0.061080874333560985,0.5189348459243774,0.0020783455065478003
0.011146672438499114,0.005000709090381861,0.0005804371221582795
0.04410748583102237,0.00493695680052042,0.0018850145037241802
0.0021592514214311214,0.0003609374107327312,0.00013712668139162314
0.025233556002452095,0.019312091171741486,0.002801780081187931
0.021812890781897208,0.0040022507309913635,0.00011985674775393348
0.00602669979139286,0.0015781050315126777,5.259161769848758e-05
0.3206939070087913,0.10018666088581085,0.004421334322393307
0.018613375094911264,0.001350246137008071,0.0001808071477417949
0.5960532088406321,0.2952418029308319,0.6420147831277324
0.0004596582061029466,2.7205220249015838e-05,1.0210814931852806e-07
0.029571958016963426,0.005687190219759941,0.00044865509802132376
0.015911597228704204,0.007637748494744301,0.00017934913792563828
0.005622998796550192,0.0015280573861673474,0.00030161230541587704
0.0026859666776098802,0.00017753966676536947,1.446074796509863e-05
0.2308183278400055,0.07937046885490417,0.0260029361164543
0.005059317943182467,0.00015149022510740906,1.792042631435985e-05
0.01442069084530102,0.003856235183775425,0.00020753862917013345
0.9907077105764202,0.9992407560348511,0.9998767275007677
0.0036309387375717617,0.00019883229106198996,6.963965652569288e-07
0.0049103687728678765,0.000924889522138983,1.3315656309606112e-05
0.9717768087916363,0.997179388999939,0.9995770184677264
0.9627702897204453,0.9831421375274658,0.9999771690986385
0.005394394870787095,0.005332991946488619,0.009596735469789792
0.004649134990757887,0.000406813487643376,0.00019118009192664812
0.0027870354853261206,0.00013669011241290718,0.00014068465161373505
0.021752327340046985,0.007226103916764259,0.0012874078719942188
0.9966695182213405,0.9997966885566711,0.9999954026180944
0.008410080048404059,0.00038018490886315703,1.914819871887163e-05
0.9975636012907232,0.9997841715812683,0.9999990533038642
0.13007200418045659,0.03518574312329292,0.002059542247201407
0.9796619937062906,0.9983598589897156,0.9999367420825445
0.1227656063367803,0.32763925194740295,0.009171354468939297
0.07535086884132414,0.018760183826088905,0.002650397889863147
0.0015759496471375019,0.0019459797767922282,4.7968073159958234e-05
0.017871384989276408,0.0033890921622514725,0.0015972936105987361
0.9788833599309261,0.9954541921615601,0.9982463971482608
0.0007117990011617677,5.726650488213636e-05,1.156389118289282e-06
0.9932111863226749,0.9998352527618408,0.9999999976456935
0.0023638341206932744,0.00026703154435381293,1.9997468736345933e-05
0.0024361769062139567,8.971987699624151e-05,1.523304096821412e-05
0.0022232308971185852,0.00040979846380650997,1.9989032317171803e-06
0.8895465566364175,0.9936732053756714,0.9986373588153238
0.002606804151486174,4.31722255598288e-05,3.983637667740535e-05
0.9365813565635421,0.9444775581359863,0.9661806867831031
0.9803191011071007,0.988174557685852,0.9985261970939836
0.001817247126953463,4.450744017958641e-05,2.140028722566093e-06
0.005702913036307863,0.001246437313966453,5.4886470492161686e-05
0.010424292000507313,0.0020745224319398403,0.00012496988818357695
0.003601000153587452,0.00017596071120351553,3.3973221862490356e-05
0.028949260282892457,0.005756765604019165,0.0019015737346212698
0.0014192256817543451,0.00040930439718067646,2.1576057298601326e-06
0.9983825524718674,0.9995549321174622,0.9999941295365838
0.013901787196439041,0.00300002982839942,0.00019219222908395828
0.041495062965355385,0.010730074718594551,0.003676006870164442
0.9985007744126818,0.9997661709785461,0.9999619465335343
0.06284753865352367,0.6790426969528198,0.11872947973583978
0.002877606391348131,0.0009446500916965306,2.3071782277842523e-05
0.003081077881169351,0.00015053281094878912,9.241492905101441e-06
0.9986623116832763,0.9998619556427002,0.9999992876922696
0.9960744627195713,0.9999198913574219,0.9999989775580655
0.008427726875720203,0.0006349128088913858,3.8238494990053864e-05
0.03189283899502858,0.013502251356840134,0.002881928626379377
0.0015414361508858823,3.99075033783447e-05,7.046493464442431e-06
0.9817910251708749,0.9958427548408508,0.9976163234171651
0.04698542376505866,0.0170515738427639,0.0020695164701949424
0.9994216622721472,0.999922513961792,0.99999999896878
0.0019171233509115335,0.0007858939934521914,3.852536094242509e-05
0.0016254101854529695,8.180831355275586e-05,9.496443643559115e-06
0.007486634396250995,0.0009587155655026436,6.264227122045542e-05
0.036716200007366556,0.07558006048202515,0.04062087413193477
0.9997051148887363,0.9999713897705078,0.9999999903215914
0.06487184062128347,0.004894533660262823,0.0003549318903009948
0.8513818256948552,0.9815982580184937,0.9976659594822754
0.004531102222193792,3.665582698886283e-05,8.044109744029022e-07
0.9956006587111426,0.9998263716697693,0.9999987270727161
0.9963040191509471,0.9986057877540588,0.9999233477887786
0.04194137753640299,0.009891561232507229,0.00010106448614858236
0.03593929269655979,0.007995366118848324,0.001041945809012264
0.9934050056917367,0.9997754693031311,0.9999973418828821
0.0034577875878898244,6.960124301258475e-05,2.5824590778357284e-06
0.007148170458612602,0.0064410497434437275,0.00123039513573945
0.014645957368104616,0.0389513224363327,0.013605345590887602
0.0003877246015946118,3.501484025036916e-05,2.0911511398547184e-06
0.019164177312486663,0.01531048770993948,0.0010654935028967982
0.7494481431859296,0.921461820602417,0.9629148751699022
0.005828544946264572,0.0021732335444539785,0.0007559221087051606
0.001145201435963984,8.775392780080438e-05,1.0328523551988437e-06
0.007401806764893996,0.00645800493657589,0.001865609741380567
0.8982991555374454,0.9455323815345764,0.9947041534263116
0.012154944807236565,0.00022915970475878567,7.806892945157988e-05
0.002801876208796363,7.226288289530203e-05,5.314334112690783e-07
0.009903401275275909,0.00047098330105654895,8.664854801896188e-06
0.11778089952715247,0.1536782681941986,0.06314513769045328
0.9973010628707478,0.9998832941055298,0.9999994496229634
0.001999231797336754,4.995486597181298e-05,1.4453666511474454e-06
0.996102459937662,0.9999600648880005,0.9999983557965106
0.01141283396882601,0.0005487704765982926,3.746939121135053e-05
0.9581442551110867,0.9638201594352722,0.9846228456277344
0.0012659994476459612,0.00012215199240017682,7.686832017350675e-06
0.009411978893439326,0.004912808537483215,0.0018297048855899002
0.000944303001981068,7.767561328364536e-05,1.6238249049670924e-05
0.022777999795558505,0.00750016001984477,0.00042658263348780757
0.0023449838261405645,0.00026264216285198927,1.6311212247381468e-05
0.15057647753971706,0.014089389704167843,0.010639308364393543
0.010897636202958505,0.00043330792686901987,6.630761897880905e-05
0.9960834572712431,0.9998363256454468,0.9999964993527718
0.0010083246139029718,0.00023344835790339857,2.527144656248446e-06
0.9965496142675557,0.999642014503479,0.999997024525982
0.4736742747673955,0.9456342458724976,0.28769440143445163
0.0014495428422933896,0.0015878629637882113,0.00043578638826002614
0.007941654679704124,0.0005816044867970049,9.055826417107717e-05
0.016086992300383223,0.009986411780118942,0.000784711614109269
0.005130486022239645,0.0003060498565901071,1.4385934218444881e-05
0.0011279235250198731,4.7948211431503296e-05,1.296901242375722e-05
0.0030767950344232605,8.01818459876813e-05,3.2385784839043468e-06
0.17211136922924208,0.10577016323804855,0.03465792311753646
0.303992448368543,0.45136532187461853,0.6100469665083011
0.9990518737744336,0.9999396800994873,0.9999999910023806
0.0017075012952071185,3.971824116888456e-05,1.734832652248228e-05
0.004289569189647298,0.0003460471925791353,1.9221655409833577e-05
0.002954119611405709,0.0002367106353631243,7.506636026414288e-06
0.005181149742166274,0.004672641400247812,0.0009996043672538496
0.0029091328081725185,0.0038314659614115953,0.0013250379084603623
0.5512248257323905,0.24304968118667603,0.3124788484366139
0.8607405209389912,0.7487667798995972,0.3837654579808138
0.008921505043300504,0.00033993556280620396,3.793146539040297e-05
0.002841721934104023,0.00015893175441306084,3.2678545820792814e-05
0.0037570181772022333,0.002194527303799987,3.765051057459399e-05
0.0037231477332808263,0.0013943000230938196,0.00018269437051272855
0.007569847504940043,0.0006270416197367013,6.467432104233221e-06
0.0037659893066371796,0.00025689374888315797,0.00011539405986552238
0.0008930394011904362,0.00011261618055868894,3.3894176761414585e-05
0.07050275208084346,0.002168252132833004,0.0004348592160418004
0.9628742213033675,0.9930912256240845,0.9993563032699191
0.0017473336121799935,0.00014418120554182678,6.2430303797938846e-06
0.9838379782759323,0.9748093485832214,0.9988985022859838
0.00315045876351528,9.925101039698347e-05,1.0246792140571206e-05
0.002567789030948501,4.2907980969175696e-05,6.362141003712498e-07
0.0036498237098861663,0.00010552501771599054,4.27253625068901e-06
0.00527301229433033,0.0006907563656568527,0.0005764256668035128
0.9994343383552209,0.9999493360519409,0.9999997893826356
0.09922608452824154,0.025900747627019882,0.0029160653378198635
0.0020707429965443292,0.00011172977247042581,3.2055567267145805e-06
0.010536255962298794,0.004745832644402981,0.0007039628327754608
0.9920788367764866,0.9996829032897949,0.9999849773510944
0.3136271907661591,0.4033890664577484,0.22054805947870068
0.23090008616694968,0.39250826835632324,0.20393398761142384
0.001819749605677513,0.00021428822947200388,6.7527034521020336e-06
0.9620771047792961,0.9489827752113342,0.8895611554533227
0.002833308693619498,0.00043728211312554777,3.45121912624193e-05
0.9889927839526708,0.9980570673942566,0.9993703042246961
0.3165801461149404,0.21429936587810516,0.13698131998703073
0.9796949716790209,0.9970260262489319,0.9983442598902271
0.0020385995515188734,0.00017739651957526803,1.3020392495252476e-05
0.010543149808145108,0.014108419418334961,0.0010060558151061224
0.31447891390762045,0.12024686485528946,0.021876230870283293
0.1060962659893473,0.02149728126823902,0.0009881931271240325
0.0015630034669842897,3.736159487743862e-05,1.4030270641771397e-06
0.002023390286984228,0.0005913652712479234,4.063290685447725e-06
0.01195292783498429,0.00029785707010887563,8.682176080955984e-05
0.0010926105432911876,0.00023336202139034867,2.269312858466482e-06
0.7900944617330435,0.3793732225894928,0.9567125675924627
0.9644289156774168,0.9070947170257568,0.988257438028549
0.6311090678242723,0.42545872926712036,0.29017425162395816
0.006473001227367084,9.021395089803264e-05,1.3894938986630701e-07
0.05253175481078037,0.00727970851585269,0.0011199654349235554
0.04603000571858946,0.017851848155260086,0.0072352501330602715
0.9764522630746184,0.9715152978897095,0.9869650251018222
0.0020974617923905604,0.0002570750657469034,4.588896251996819e-06
0.9976218269322213,0.9994906187057495,0.9999977301117965
0.0011338062184716405,0.0004004236252512783,1.3286689790178557e-05
0.3825889451868322,0.3627189099788666,0.1035054580726856
0.7873802937125163,0.374514639377594,0.07627880367581553
0.9923081847501578,0.9996116757392883,0.9999965959365812
0.010049671544661022,0.0027610561810433865,0.0009805545808853407
0.002792301960779194,0.002288196235895157,0.00015583332670653446
0.018549772710698798,0.0033616803120821714,0.0002618045427917943
0.0029227693651508583,0.0005320025375112891,5.7301246704869694e-05
0.9831148453838726,0.9987986087799072,0.9998399545811923
0.03891772156250781,0.07704965025186539,0.0034685668019237867
0.007664817489009307,0.00024472438963130116,0.00019315897404249255
0.023406274349022243,0.007622169330716133,0.00190090167156713
0.00671201603391719,0.0007747820345684886,2.290980846591387e-05
0.00858928157275689,0.0010486006503924727,0.0003750386146475672
0.009226792696651056,0.004381242208182812,0.000436268917773348
0.00984437672732438,0.0064723608084023,0.0031595695977749824
0.03760511431308926,0.008941646665334702,0.001670919085875242
0.9747728676300141,0.9878722429275513,0.9999706804775522
0.8430961061998522,0.9746299982070923,0.9909746424146898
0.03729765663584093,0.005389107391238213,0.0001023437263748232
0.03882602899487762,0.0035977556835860014,0.0008498761230201131
0.0027148537516333625,0.0005302734207361937,6.88072776207292e-06
0.9944938531111938,0.9972540736198425,0.9998770006901275
0.02019671868999149,0.0003590649284888059,2.9925161057124474e-05
0.01601072086382256,0.005862436257302761,0.00022635145980234219
0.2562104000552175,0.06208435818552971,0.06618275832557378
0.9884664798846319,0.998437225818634,0.9999684452567257
0.0067193040081236,0.0005391110316850245,2.1475625927211714e-05
0.011267649126908669,0.0022009580861777067,0.0007480376564382537
0.0011571748015631498,0.00013884410145692527,7.841477218047768e-06
0.04912085305555598,0.00899895466864109,0.0006596009758778008
0.002510601375979031,0.0001484215317759663,2.5721020278647645e-06
0.006663451444970234,0.00014874612679705024,9.616472144234004e-06
0.008789398710506333,0.005114270374178886,0.0032675006327698296
0.0023796625711687727,0.00029015366453677416,0.0008870176764092021
0.9847457431826317,0.9925721287727356,0.9990715177956018
0.0037791530521770547,0.00021524904877878726,9.486899838326515e-05
0.002447710404179781,0.0005332016735337675,9.791699593514623e-05
0.028578797977297607,0.0031457399018108845,0.0004049889830257341
0.0021209619678541005,0.0018358922097831964,7.112831804511852e-05
0.0005078459283511571,8.40611828607507e-05,5.935987439543723e-06
0.4929235487802643,0.47901037335395813,0.30475046821187207
0.04103941658786109,0.049555446952581406,0.0009721976827410468
0.9923652133982921,0.9985889792442322,0.9999881363120575
0.9875468751063843,0.9981491565704346,0.9997126931805681
0.3778325233901498,0.7085835933685303,0.9109034155162802
0.9675959875615058,0.9930538535118103,0.9980903610062798
0.002819122275375555,0.000245807837927714,2.5899264391303715e-05
0.9706511548527541,0.986236035823822,0.9925619583582329
0.9990060126648213,0.9998026490211487,0.9999992855790795
0.9244119341073282,0.9977983236312866,0.9996381318488201
0.0015229376990538927,6.30420763627626e-05,1.02362625032347e-06
0.5219764080767845,0.7644835114479065,0.7234254429074896
0.011516082387263177,0.000399796204874292,1.897989421487394e-05
0.8891666136609069,0.9964344501495361,0.9999374088175441
0.017996569530428188,0.0003022553282789886,1.6355510355003516e-05
0.0007547105026301571,8.792690641712397e-05,5.126874482777956e-06
0.041852481056417895,0.0053320941515266895,0.00023973462251566122
0.9977673529758553,0.9998069405555725,0.9999976019067333
0.2352001028355097,0.33690664172172546,0.005357959989767754
0.006669195911266227,0.00023566954769194126,1.3101201142452517e-05
0.2168607190907652,0.4107080399990082,0.2665282466340752
0.0024933174102648413,8.010954479686916e-05,1.3811583756648447e-05
0.006125258847768776,0.0002617327554617077,4.594693823862208e-05
0.0030530954221566803,0.00016748752386774868,1.0241304367728455e-05
0.00728481545676464,0.0003350720799062401,0.0002747823119159879
0.9673972172859935,0.9959154725074768,0.998782432576983
0.01852439822084946,0.043517328798770905,0.01128264608245089
0.0019689751605001696,0.0009152591810561717,2.974590204403932e-05
0.0018977852900751969,0.00039048786857165396,4.7849384927952665e-06
0.007998351460815754,0.001261828700080514,0.00014756878422142892
0.9171555171133622,0.7671165466308594,0.9995442513760778
0.0034161983368043293,7.746870687697083e-05,2.3400604363962182e-05
0.5352477822677094,0.10200020670890808,0.052821218425118964
0.02392078554943624,0.031887996941804886,0.04590165303255315
0.0008106933628928767,2.968287662952207e-05,1.4579060363609952e-06
0.5204265998715834,0.8892175555229187,0.7898254085201214
0.002219210509637605,0.0008781386422924697,0.00033182220716853776
0.001362190650681597,0.00036885010194964707,4.087908678193852e-05
0.043388635319080056,0.001988534117117524,0.00018049194530508737
0.0031753877993082745,0.00018095354607794434,1.2416162625422186e-06
0.0023952063922295826,5.136599065735936e-05,2.133831574824282e-05
0.004426043790284582,2.437525472487323e-05,1.6377360466781072e-06
0.0016296587010744964,2.1173880668357015e-05,8.224078704140289e-07
0.9565254952644257,0.9712122678756714,0.9839557901199453
0.018697483599935966,0.0025298018008470535,0.00030653310849373396
0.002699924412379397,0.00012760577374137938,4.44264378346922e-06
0.008048731528603,0.00019883019558619708,6.42976874332553e-05
0.18203863403722917,0.17858758568763733,0.26202050644249414
0.0026986651151685755,7.439700129907578e-05,4.276799253257881e-06
0.0012993458100607,1.3238860447017942e-05,3.1517840791485566e-08
0.0016116344087631293,2.8654108973569237e-05,3.6130262685792863e-07
0.02957310598828363,0.0007548371213488281,2.1243813585074083e-05
0.04781018907061034,0.006908475421369076,0.00012381248024596143
0.9898551980176392,0.9990070462226868,0.9997619861084652
0.003940796227146742,0.00022884330246597528,1.9830931093290188e-05
0.0009105410156303299,0.00015927567437756807,7.939162525344325e-07
0.001762439511821312,7.117534551071003e-05,5.763158626397527e-06
0.01789315677643903,0.008658654987812042,0.00029561729217995484
0.1206210131297415,0.15354208648204803,0.12210119511094486
0.9985444148343856,0.9998995065689087,0.999997681448128
0.5755623852972616,0.8926758766174316,0.8517836787458241
0.9930016006939478,0.9991945624351501,0.9999978928109297
0.04584602465950004,0.004673382267355919,0.0022328216229619917
0.9936102744525992,0.9929167032241821,0.998713986282147
0.9508436559074299,0.98878014087677,0.9994275882958373
0.7731848218311186,0.7056480646133423,0.32390356225309525
0.03766517520909845,0.06268126517534256,0.007124438817689314
0.029482258139209044,0.015071460045874119,0.0024052135741095848
0.0011670807570716482,0.00023794430308043957,5.121593796955319e-06
0.956313801441186,0.9962385892868042,0.9977193823440275
0.002796693013143324,0.0008860762463882565,8.674232056954533e-06
0.013403034924707954,0.0026352396234869957,0.00015043774551410586
0.0008854450051729556,0.00048040164983831346,0.00026830916541100097
0.0377419746808202,0.011997822672128677,0.0005548142515959578
0.19263870427706303,0.10448961704969406,0.019283999898533372
0.002287982039263546,0.00037803055602125823,3.325601875058761e-06
0.0019397254682463638,7.531619485234842e-05,3.437309309951274e-06
0.00674208994444962,0.00022218615049496293,0.0011045939948764695
0.0017270609668095763,0.00022007817460689694,1.8508215110300103e-05
0.009262390789967195,0.005253152456134558,8.162953332385781e-05
0.0013112047518656009,0.00040414635441266,1.998705942276873e-05
0.13713326394436898,0.04552966356277466,0.029075147263716804
0.04375675607319345,0.012398594059050083,0.000679630583159179
0.0038667454549870107,0.00012443105515558273,5.983057584860975e-06
0.0240350717014181,0.004849352408200502,0.00022240860494151314
0.001074119659252129,0.00027859880356118083,5.562940018722438e-06
0.012591477992327378,0.007335715461522341,0.00040847287029993813
0.013857203401091379,0.0026936489157378674,6.585370644568866e-05
0.003971119866831181,0.0012056637788191438,3.332553583987724e-05
0.9944050207170161,0.9988981485366821,0.9999396598472733
0.20708622839895893,0.3125589191913605,0.4956254389694068
0.023001591740244933,0.00650078896433115,0.0008907724273185839
0.0011500890502919483,0.00010374355042586103,2.083302226607881e-06
0.002125352906888933,0.00017886415298562497,5.3030955372623784e-05
0.9877488559529874,0.9963366985321045,0.9992711932437445
0.09586950951703223,0.005588451400399208,0.013133087663350699
0.9959474752226429,0.9990671277046204,0.9995336765314119
0.9885638333951879,0.9977282881736755,0.999981582549296
0.9538935029284361,0.9977777600288391,0.9953188746906388
0.9606650755915621,0.9887005686759949,0.9944199677851996
0.9777093650773536,0.9939917922019958,0.9956229232263073
0.9960442803437022,0.9989376664161682,0.9998276610653938
0.002763102834538555,0.0001084097457351163,1.0476829786382607e-05
0.001145623642558506,7.740992441540584e-05,4.322148070037881e-07
0.009030973445991824,0.003994463011622429,0.0001657072936660174
0.8077017017693843,0.9443029761314392,0.9962480233694142
0.002863133639342296,0.00028520316118374467,4.8444697015200886e-05
0.0038845199579833527,0.0004480588249862194,5.388875929942643e-05
0.029047965357604524,0.0019899671897292137,0.0013531103847229736
0.8311310559207884,0.9881286025047302,0.9912868813556637
0.48265361867894413,0.8970586657524109,0.9190210873217856
0.9812568141779373,0.9846388697624207,0.9990653045002619
0.0022726616314630754,0.00044830876868218184,9.899344321121491e-05
0.9713201505251817,0.9902132153511047,0.9996423666947777
0.31967053626547076,0.03209923207759857,0.004457878399028298
0.001079772785407298,3.186478716088459e-05,2.1305760583001198e-07
0.004023994858572076,0.0002714658039622009,6.45037455787282e-06
0.0005924477942686477,4.644524597097188e-05,5.781010042959436e-06
0.19437949868223858,0.18065285682678223,0.1476515092914168
0.027560459045473384,0.008916817605495453,0.0006636458199444512
0.9988850557240118,0.999891996383667,0.9999947730883826
0.0187073241698382,0.006307119503617287,0.0003447273200010023
0.0033810857594104614,0.00033500598510727286,1.4435573343831206e-05
0.004924693231476164,0.00041005483944900334,4.106943080656196e-05
0.08028522319215688,0.1666002869606018,0.026353636659984025
0.5275952100091418,0.526258647441864,0.8636176087358343
0.020044476553360585,0.1165621429681778,0.11039411243847422
0.07044877749548312,0.035381048917770386,0.0028492975877566374
0.010714426737030993,0.0005701589398086071,0.00010982317751208168
0.009836815146575842,0.0008784398669376969,0.00015873583280515163
0.0009699303813378611,7.097668276401237e-05,7.573242776585157e-07
0.5244568687487221,0.6614047288894653,0.05837922805383317
0.09198904156340705,0.07089446485042572,0.0287087681486744
0.013225200887335442,0.0068286326713860035,0.0015650843824780434
0.009979310132892499,0.0008304196526296437,2.4826434459931043e-05
0.02017532567980725,0.004481586627662182,0.0029656318901422553
0.9953854852049673,0.9994558691978455,0.9999845707046519
0.01059626879384678,0.0022830432280898094,2.184251658063808e-05
0.0018218214106194236,0.00034628924913704395,5.951456524915341e-06
0.9914914176390729,0.9998219609260559,0.999989018824271
0.044456216344933276,0.013348489999771118,0.1540753010962232
0.008814585622411285,0.008506890386343002,0.0005563614129734066
0.07174751255930804,0.047924455255270004,0.010002393122670537
0.005654662399093707,0.0019214848289266229,0.0001761467308682108
0.0017188189211650897,5.1584869652288035e-05,3.9107349997720466e-05
0.0018720427528657144,6.705080159008503e-05,0.00013025483942547336
0.8110731366340832,0.9957940578460693,0.9987097251764167
0.0015977072751516422,3.9084890886442736e-05,1.0203264800310744e-06
0.281000347008678,0.543377697467804,0.4101289106973662
0.0028145575664875935,0.0006387645262293518,1.6732843942170713e-05
0.9952841800768824,0.9987516403198242,0.999859477433643
0.00994148417508084,0.00035179275437258184,1.616051779167457e-05
0.00908594639358602,0.0029365262016654015,0.001069375019524938
0.9988492596997393,0.9998815059661865,0.9999999891202406
0.005552695723546105,0.0016104992246255279,1.0140668077925249e-05
0.010974222259192435,0.0006942111649550498,0.0010238481876872387
0.34220044481437883,0.2926509380340576,0.743584181046447
0.0025420629254007177,0.00029734917916357517,1.1828454010821623e-05
0.0009854795842662875,2.071440758300014e-05,1.269090596925211e-06
0.027339301962032707,0.05195458605885506,0.0038778159378640878
0.6810589305442707,0.21819227933883667,0.04800946801221798
0.003331766085145139,0.00013877857418265194,1.4131714723655186e-06
0.005443565460648148,0.0005356015753932297,7.099573352047428e-05
0.13375418439568612,0.12843449413776398,0.014788184786786547
0.26718818791634663,0.14560003578662872,0.04834656568838611
0.0020058316890571824,0.0003695327031891793,5.300288870586554e-05
0.9865669665375941,0.9992865920066833,0.9999108815297085
0.005994411015720683,0.003356536850333214,0.0009956330846068717
0.8995667034485726,0.9888865351676941,0.9926375479776499
0.009144065005450472,0.0013538290513679385,4.103057941308712e-05
0.0038430788216259858,0.0006659320206381381,5.349808822061859e-06
0.03510862228219145,0.00433734618127346,0.0002598670851272263
0.012828861282501158,0.006557358894497156,0.00024112060835142937
0.0020236475726667785,0.002933800918981433,0.00019237693120882526
0.025286616337604432,0.26270437240600586,0.042291912676685986
0.0033280545378240015,8.825105760479346e-05,9.25175288153041e-06
0.9995067093076534,0.9997413754463196,0.9999996138544104
0.01656552432569176,0.0016372473910450935,0.0005182899055015769
0.2787940469222259,0.28810209035873413,0.09720419491214573
0.006172988641218286,0.0017615552060306072,0.0005205960683785047
0.12588391911459745,0.051826588809490204,0.0036777708443443365
0.2253336982352979,0.23524822294712067,0.039174923749996704
0.004669050051913408,0.0002732687280513346,1.8631810479405324e-05
0.9913427149482812,0.9995765089988708,0.9999373997336383
0.011255543427670966,0.0003262926475144923,1.8575799081397003e-05
0.0019175943370610027,6.78630531183444e-05,1.0790762937796674e-06
0.9836445921074789,0.9992710947990417,0.9999772548288814
0.010329240839548226,0.0006058516446501017,0.00010790047586586838
0.19933042447179,0.7095312476158142,0.763140651554272
0.240444994739621,0.02879411354660988,0.015454534989206386
0.005100001398152017,0.00020872880122624338,7.493182675553668e-05
0.015366017594898756,0.0037093511782586575,0.00031994111229669665
0.9981921417111902,0.9993873834609985,0.9999981217979972
0.00416354269567905,9.211151336785406e-05,3.4864145188164188e-06
0.001662475568784432,3.2489740988239646e-05,1.0222522007102786e-06
0.11398390293695718,0.25663700699806213,0.06698050804290187
0.003970162820263027,8.992742368718609e-05,1.4002322812655199e-05
0.010242545430784374,0.0038311623502522707,0.009742606281301582
0.010653209571541308,0.0013850274262949824,0.00021262281358692291
0.9946618499088613,0.9979645013809204,0.9999383574118963
0.0031959483112690627,0.00015155307482928038,1.2369831391117454e-05
0.01609595549911289,0.002874693600460887,4.335965704427545e-05
0.013377525636335787,0.011124399490654469,0.0018906839942407654
0.023156016504774887,0.010832874104380608,0.0010036644452630704
0.1647938019037598,0.29567766189575195,0.4256831371528533
0.022405039080648944,0.013438436202704906,0.005317225046063794
0.05198141415448014,0.006934286095201969,0.0006181640580111531
0.003636705771920979,0.001076463726349175,2.1088843881484655e-05
0.9498776251287403,0.9990262985229492,0.999981176361126
0.9644657685921745,0.976949155330658,0.9941026125816776
0.22506192840272207,0.04040437191724777,0.010197680960222864
0.009881756113498489,0.00020406593102961779,5.229404324895176e-05
0.9836953103968493,0.9573909640312195,0.9918815195675242
0.001183191645145497,1.1167894626851194e-05,6.560201980490344e-07
0.019873513555065378,0.0017641959711909294,0.0007450453118196442
0.00277835463133358,0.0005699003231711686,2.8880086908429212e-05
0.00590101010978632,0.005103763192892075,6.875459907669109e-05
0.9986912226384355,0.9999046325683594,0.999999948915677
0.011354058338237084,0.0006454616086557508,0.00031587553222552675
0.030660454941508174,0.0002762216317933053,0.0002763962980407334
0.06695111688733979,0.06302402913570404,0.0009738098416140079
0.014987925867472407,0.0019402815960347652,0.0015473069797867277
0.9887373282310123,0.983163058757782,0.9934030941533739
0.0027261154261428943,9.072847751667723e-05,7.449402414797694e-07
0.11163169926438717,0.15131719410419464,0.19209075667464956
0.034818775521548585,0.004481867421418428,0.0007567098387213151
0.984444438799813,0.986014723777771,0.9933149736555816
0.9978782866350947,0.9999463558197021,0.999999983518449
0.41699165106256325,0.5525832772254944,0.08714284386207391
0.2493449383740317,0.5390309691429138,0.7961991851832418
0.9952876534025359,0.9993313550949097,0.9995252534338969
0.0012888595993800188,8.561361755710095e-05,7.720369336069913e-07
0.008170098390593739,0.0005019578384235501,5.202519109770731e-05
0.0028708251279168503,0.0007125627598725259,1.0382337431875439e-05
0.00493403126677035,0.000643417879473418,0.00037498726920258543
0.02313614459127757,0.010087382048368454,0.04609276325533586
0.047976031578847965,0.023399464786052704,0.0045476593299188465
0.002305567569673981,0.00013570350711233914,4.702396637780243e-06
0.9306215950928866,0.9762358069419861,0.9973235717859399
0.038080835282714505,0.014512789435684681,0.004294499957946398
0.2592219561334052,0.06392090767621994,0.015255808871510923
0.9978961917963478,0.9998210072517395,0.9999994605975681
0.01099914915962194,0.001365011790767312,8.621063846673632e-05
0.002457637559252111,0.0018576839938759804,0.0009708240455950943
0.021737604570141986,0.0017272061668336391,0.0001856955285988103
0.9957379352992424,0.99978107213974,0.9999956338971192
0.0021067240537657804,4.98094450449571e-05,4.791020770963087e-07
0.002010381316150785,1.5324500054703094e-05,1.249575476724279e-06
0.001645946410841704,0.00030011896160431206,8.373674275779292e-05
0.944265589968228,0.9949778914451599,0.9994947255388269
0.9948419517560066,0.9984258413314819,0.999975126122039
0.9949981309668474,0.9998613595962524,0.9999984006799824
0.007003047420133115,0.0013802573084831238,7.391402903847823e-05
0.018470177018979333,0.0008610491640865803,0.00017578388751800984
